ÈÕÆÚ,¹ÉÆ±´úÂë,Ãû³Æ,ÊÕÅÌ¼Û,×î¸ß¼Û,×îµÍ¼Û,¿ªÅÌ¼Û,Ç°ÊÕÅÌ,ÕÇµø¶î,ÕÇµø·ù,»»ÊÖÂÊ,³É½»Á¿,³É½»½ð¶î,×ÜÊÐÖµ,Á÷Í¨ÊÐÖµ
2022-03-22,'601011,±¦Ì©Â¡,4.79,4.81,4.7,4.71,4.75,0.04,0.8421,1.2151,19500235,92941969.0,9176033141.81,7687027431.63
2022-03-21,'601011,±¦Ì©Â¡,4.75,4.77,4.66,4.76,4.72,0.03,0.6356,1.4369,23058900,108677445.0,9099406560.25,7622835135.75
2022-03-18,'601011,±¦Ì©Â¡,4.72,4.73,4.47,4.5,4.51,0.21,4.6563,2.168,34792276,161542136.0,9041936624.08,7574690913.84
2022-03-17,'601011,±¦Ì©Â¡,4.51,4.57,4.47,4.5,4.47,0.04,0.8949,1.6774,26919700,121720968.0,8639647070.89,7237681360.47
2022-03-16,'601011,±¦Ì©Â¡,4.47,4.56,4.26,4.54,4.45,0.02,0.4494,2.0856,33470589,147816122.0,8563020489.33,7173489064.59
2022-03-15,'601011,±¦Ì©Â¡,4.45,4.75,4.43,4.74,4.78,-0.33,-6.9038,2.9312,47039475,214000656.0,8524707198.55,7141392916.65
2022-03-14,'601011,±¦Ì©Â¡,4.78,4.96,4.77,4.94,4.98,-0.2,-4.0161,1.8243,29275716,142505615.0,9156876496.42,7670979357.66
2022-03-11,'601011,±¦Ì©Â¡,4.98,5.0,4.86,4.96,4.99,-0.01,-0.2004,1.3482,21635889,106740316.0,9540009404.22,7991940837.06
2022-03-10,'601011,±¦Ì©Â¡,4.99,5.06,4.93,5.01,4.99,0.0,0.0,1.6096,25831735,129385790.0,9559166049.61,8007988911.03
2022-03-09,'601011,±¦Ì©Â¡,4.99,5.1,4.76,4.95,4.91,0.08,1.6293,2.7045,43402770,214985166.0,8007988911.03,8007988911.03
2022-03-08,'601011,±¦Ì©Â¡,4.91,5.15,4.87,5.08,5.11,-0.2,-3.9139,2.0103,32260749,161024513.0,7879604319.27,7879604319.27
2022-03-07,'601011,±¦Ì©Â¡,5.11,5.31,5.08,5.27,5.19,-0.08,-1.5414,1.9906,31944903,165598919.0,8200565798.67,8200565798.67
2022-03-04,'601011,±¦Ì©Â¡,5.19,5.3,5.14,5.22,5.25,-0.06,-1.1429,2.3312,37411965,194984516.0,8328950390.43,8328950390.43
2022-03-03,'601011,±¦Ì©Â¡,5.25,5.28,5.18,5.2,5.19,0.06,1.1561,2.2037,35365487,185302082.0,8425238834.25,8425238834.25
2022-03-02,'601011,±¦Ì©Â¡,5.19,5.22,5.15,5.17,5.14,0.05,0.9728,2.0125,32297001,167412406.0,8328950390.43,8328950390.43
2022-03-01,'601011,±¦Ì©Â¡,5.14,5.24,5.07,5.09,5.06,0.08,1.581,1.5472,24829852,127819556.0,8248710020.58,8248710020.58
2022-02-28,'601011,±¦Ì©Â¡,5.06,5.08,4.96,5.06,5.02,0.04,0.7968,1.5725,25235302,126997529.0,8120325428.82,8120325428.82
2022-02-25,'601011,±¦Ì©Â¡,5.02,5.13,4.99,5.1,5.0,0.02,0.4,2.0318,32607232,165340138.0,8056133132.94,8056133132.94
2022-02-24,'601011,±¦Ì©Â¡,5.0,5.16,4.94,5.14,5.15,-0.15,-2.9126,2.25,36107857,182287441.0,8024036985.0,8024036985.0
2022-02-23,'601011,±¦Ì©Â¡,5.15,5.22,5.11,5.22,5.17,-0.02,-0.3868,1.6154,25924600,133224643.0,8264758094.55,8264758094.55
2022-02-22,'601011,±¦Ì©Â¡,5.17,5.27,5.1,5.23,5.24,-0.07,-1.3359,2.2651,36350902,187915589.0,8296854242.49,8296854242.49
2022-02-21,'601011,±¦Ì©Â¡,5.24,5.26,5.12,5.14,5.16,0.08,1.5504,2.3554,37799797,196953596.0,8409190760.28,8409190760.28
2022-02-18,'601011,±¦Ì©Â¡,5.16,5.2,5.04,5.05,5.06,0.1,1.9763,2.2728,36474371,187606601.0,8280806168.52,8280806168.52
2022-02-17,'601011,±¦Ì©Â¡,5.06,5.11,5.02,5.04,5.05,0.01,0.198,1.4327,22992577,116594394.0,8120325428.82,8120325428.82
2022-02-16,'601011,±¦Ì©Â¡,5.05,5.08,5.01,5.04,5.08,-0.03,-0.5906,1.6695,26792830,135249320.0,8104277354.85,8104277354.85
2022-02-15,'601011,±¦Ì©Â¡,5.08,5.16,4.9,4.94,4.94,0.14,2.834,2.6885,43145959,217892345.0,8152421576.76,8152421576.76
2022-02-14,'601011,±¦Ì©Â¡,4.94,5.02,4.85,4.91,4.96,-0.02,-0.4032,1.1184,17948041,89056889.0,7927748541.18,7927748541.18
2022-02-11,'601011,±¦Ì©Â¡,4.96,5.04,4.94,4.97,4.99,-0.03,-0.6012,1.4687,23569879,117741880.0,7959844689.12,7959844689.12
2022-02-10,'601011,±¦Ì©Â¡,4.99,5.03,4.94,4.98,4.9,0.09,1.8367,1.6014,25699602,128058044.0,8007988911.03,8007988911.03
2022-02-09,'601011,±¦Ì©Â¡,4.9,4.96,4.83,4.86,4.89,0.01,0.2045,1.5251,24475527,119973378.0,7863556245.3,7863556245.3
2022-02-08,'601011,±¦Ì©Â¡,4.89,4.91,4.78,4.79,4.77,0.12,2.5157,1.6117,25864777,125105109.0,7847508171.33,7847508171.33
2022-02-07,'601011,±¦Ì©Â¡,4.77,4.78,4.68,4.7,4.63,0.14,3.0238,1.1876,19059046,90441667.0,7654931283.69,7654931283.69
2022-01-28,'601011,±¦Ì©Â¡,4.63,4.67,4.49,4.61,4.59,0.04,0.8715,1.1648,18693025,85760807.0,7430258248.11,7430258248.11
2022-01-27,'601011,±¦Ì©Â¡,4.59,4.71,4.59,4.64,4.64,-0.05,-1.0776,1.0893,17481066,81358067.0,7366065952.23,7366065952.23
2022-01-26,'601011,±¦Ì©Â¡,4.64,4.71,4.6,4.63,4.6,0.04,0.8696,1.0166,16313783,75862095.0,7446306322.08,7446306322.08
2022-01-25,'601011,±¦Ì©Â¡,4.6,4.86,4.59,4.85,4.88,-0.28,-5.7377,1.6598,26636722,125393496.0,7382114026.2,7382114026.2
2022-01-24,'601011,±¦Ì©Â¡,4.88,4.95,4.85,4.94,4.94,-0.06,-1.2146,1.0981,17622100,86034974.0,7831460097.36,7831460097.36
2022-01-21,'601011,±¦Ì©Â¡,4.94,5.0,4.89,4.91,4.91,0.03,0.611,1.219,19562835,96572850.0,7927748541.18,7927748541.18
2022-01-20,'601011,±¦Ì©Â¡,4.91,5.04,4.87,5.03,5.06,-0.15,-2.9644,1.8218,29237169,144675671.0,7879604319.27,7879604319.27
2022-01-19,'601011,±¦Ì©Â¡,5.06,5.14,5.04,5.05,5.05,0.01,0.198,1.4147,22703384,115381685.0,8120325428.82,8120325428.82
2022-01-18,'601011,±¦Ì©Â¡,5.05,5.18,5.04,5.15,5.06,-0.01,-0.1976,1.7694,28394700,144280014.0,8104277354.85,8104277354.85
2022-01-17,'601011,±¦Ì©Â¡,5.06,5.06,4.99,5.0,5.0,0.06,1.2,1.3273,21300060,107084959.0,8120325428.82,8120325428.82
2022-01-14,'601011,±¦Ì©Â¡,5.0,5.13,4.99,5.11,5.17,-0.17,-3.2882,2.4254,38923793,196367511.0,8024036985.0,8024036985.0
2022-01-13,'601011,±¦Ì©Â¡,5.17,5.3,5.15,5.24,5.24,-0.07,-1.3359,2.069,33203322,173901259.0,8296854242.49,8296854242.49
2022-01-12,'601011,±¦Ì©Â¡,5.24,5.29,5.19,5.22,5.2,0.04,0.7692,1.4801,23752397,124342741.0,8409190760.28,8409190760.28
2022-01-11,'601011,±¦Ì©Â¡,5.2,5.28,5.17,5.25,5.29,-0.09,-1.7013,2.0882,33512206,175109024.0,8344998464.4,8344998464.4
2022-01-10,'601011,±¦Ì©Â¡,5.29,5.34,5.21,5.26,5.29,0.0,0.0,2.0436,32795084,173115913.0,8489431130.13,8489431130.13
2022-01-07,'601011,±¦Ì©Â¡,5.29,5.5,5.29,5.34,5.38,-0.09,-1.6729,3.9205,62915858,338600982.0,8489431130.13,8489431130.13
2022-01-06,'601011,±¦Ì©Â¡,5.38,5.4,5.28,5.39,5.4,-0.02,-0.3704,2.7476,44093367,235767937.0,8633863795.86,8633863795.86
2022-01-05,'601011,±¦Ì©Â¡,5.4,5.43,5.26,5.35,5.37,0.03,0.5587,3.9853,63956682,342273061.0,8665959943.8,8665959943.8
2022-01-04,'601011,±¦Ì©Â¡,5.37,5.45,5.29,5.36,5.29,0.08,1.5123,4.4667,71681205,384735766.0,8617815721.89,8617815721.89
2021-12-31,'601011,±¦Ì©Â¡,5.29,5.34,5.25,5.29,5.33,-0.04,-0.7505,3.3482,53732009,284323302.0,8489431130.13,8489431130.13
2021-12-30,'601011,±¦Ì©Â¡,5.33,5.43,5.25,5.37,5.4,-0.07,-1.2963,7.3623,118151502,631804224.0,8553623426.01,8553623426.01
2021-12-29,'601011,±¦Ì©Â¡,5.4,5.4,4.92,4.92,4.91,0.49,9.9796,6.0136,96507332,509036104.0,8665959943.8,8665959943.8
2021-12-28,'601011,±¦Ì©Â¡,4.91,4.94,4.85,4.93,4.92,-0.01,-0.2033,1.5055,24160676,118111578.0,7879604319.27,7879604319.27
2021-12-27,'601011,±¦Ì©Â¡,4.92,5.03,4.9,4.94,4.95,-0.03,-0.6061,1.676,26896557,133227127.0,7895652393.24,7895652393.24
2021-12-24,'601011,±¦Ì©Â¡,4.95,5.18,4.95,5.16,5.14,-0.19,-3.6965,2.4158,38769277,194653627.0,7943796615.15,7943796615.15
2021-12-23,'601011,±¦Ì©Â¡,5.14,5.18,5.08,5.14,5.14,0.0,0.0,1.9749,31693121,162942582.0,8248710020.58,8248710020.58
2021-12-22,'601011,±¦Ì©Â¡,5.14,5.15,5.03,5.09,5.06,0.08,1.581,2.521,40457421,206495255.0,8248710020.58,8248710020.58
2021-12-21,'601011,±¦Ì©Â¡,5.06,5.1,4.83,4.85,4.86,0.2,4.1152,2.5214,40462850,201931402.0,8120325428.82,8120325428.82
2021-12-20,'601011,±¦Ì©Â¡,4.86,5.1,4.86,5.08,5.1,-0.24,-4.7059,3.0425,48826900,242277302.0,7799363949.42,7799363949.42
2021-12-17,'601011,±¦Ì©Â¡,5.1,5.21,5.08,5.15,5.16,-0.06,-1.1628,2.8009,44949151,230776057.0,8184517724.7,8184517724.7
2021-12-16,'601011,±¦Ì©Â¡,5.16,5.17,5.0,5.02,5.0,0.16,3.2,3.7377,59983653,307279190.0,8280806168.52,8280806168.52
2021-12-15,'601011,±¦Ì©Â¡,5.0,5.05,4.96,4.97,4.99,0.01,0.2004,1.5338,24614702,123330144.0,8024036985.0,8024036985.0
2021-12-14,'601011,±¦Ì©Â¡,4.99,5.05,4.95,5.03,5.02,-0.03,-0.5976,1.8653,29934749,149697522.0,8007988911.03,8007988911.03
2021-12-13,'601011,±¦Ì©Â¡,5.02,5.07,4.99,5.04,4.99,0.03,0.6012,1.7385,27899517,140341640.0,8056133132.94,8056133132.94
2021-12-10,'601011,±¦Ì©Â¡,4.99,5.1,4.99,5.07,5.05,-0.06,-1.1881,2.083,33428163,168349097.0,8007988911.03,8007988911.03
2021-12-09,'601011,±¦Ì©Â¡,5.05,5.12,5.04,5.12,5.13,-0.08,-1.5595,2.2301,35788150,181295904.0,8104277354.85,8104277354.85
2021-12-08,'601011,±¦Ì©Â¡,5.13,5.19,5.08,5.17,5.15,-0.02,-0.3883,1.9,30490859,155922872.0,8232661946.61,8232661946.61
2021-12-07,'601011,±¦Ì©Â¡,5.15,5.29,5.07,5.24,5.24,-0.09,-1.7176,3.0734,49322594,254061440.0,8264758094.55,8264758094.55
2021-12-06,'601011,±¦Ì©Â¡,5.24,5.36,5.21,5.34,5.33,-0.09,-1.6886,3.2036,51411591,271177779.0,8409190760.28,8409190760.28
2021-12-03,'601011,±¦Ì©Â¡,5.33,5.35,5.1,5.16,5.14,0.19,3.6965,4.636,74398165,390487804.0,8553623426.01,8553623426.01
2021-12-02,'601011,±¦Ì©Â¡,5.14,5.25,5.14,5.18,5.17,-0.03,-0.5803,2.1342,34250160,177865692.0,8248710020.58,8248710020.58
2021-12-01,'601011,±¦Ì©Â¡,5.17,5.21,5.1,5.13,5.12,0.05,0.9766,2.2128,35510603,183203925.0,8296854242.49,8296854242.49
2021-11-30,'601011,±¦Ì©Â¡,5.12,5.17,5.06,5.07,5.06,0.06,1.1858,1.8515,29712579,152341291.0,8216613872.64,8216613872.64
2021-11-29,'601011,±¦Ì©Â¡,5.06,5.09,4.92,4.96,5.11,-0.05,-0.9785,1.9962,32034547,160610708.0,8120325428.82,8120325428.82
2021-11-26,'601011,±¦Ì©Â¡,5.11,5.16,5.07,5.1,5.16,-0.05,-0.969,2.2986,36887350,188436137.0,8200565798.67,8200565798.67
2021-11-25,'601011,±¦Ì©Â¡,5.16,5.26,5.14,5.18,5.2,-0.04,-0.7692,3.283,52686609,273074338.0,8280806168.52,8280806168.52
2021-11-24,'601011,±¦Ì©Â¡,5.2,5.32,5.02,5.05,5.01,0.19,3.7924,4.8508,77845538,401991186.0,8344998464.4,8344998464.4
2021-11-23,'601011,±¦Ì©Â¡,5.01,5.08,4.91,4.94,4.93,0.08,1.6227,2.9983,48117026,241501089.0,8040085058.97,8040085058.97
2021-11-22,'601011,±¦Ì©Â¡,4.93,4.95,4.85,4.86,4.84,0.09,1.8595,2.2574,36226435,177453432.0,7911700467.21,7911700467.21
2021-11-19,'601011,±¦Ì©Â¡,4.84,4.87,4.72,4.8,4.83,0.01,0.207,1.9878,31900596,153476380.0,7767267801.48,7767267801.48
2021-11-18,'601011,±¦Ì©Â¡,4.83,4.85,4.76,4.76,4.75,0.08,1.6842,2.1844,35055450,168807503.0,7751219727.51,7751219727.51
2021-11-17,'601011,±¦Ì©Â¡,4.75,4.76,4.67,4.71,4.73,0.02,0.4228,1.0883,17464734,82485381.0,7622835135.75,7622835135.75
2021-11-16,'601011,±¦Ì©Â¡,4.73,4.84,4.71,4.78,4.76,-0.03,-0.6303,1.7925,28766324,136697554.0,7590738987.81,7590738987.81
2021-11-15,'601011,±¦Ì©Â¡,4.76,4.76,4.65,4.68,4.63,0.13,2.8078,1.9374,31090783,146399910.0,7638883209.72,7638883209.72
2021-11-12,'601011,±¦Ì©Â¡,4.63,4.66,4.56,4.63,4.63,0.0,0.0,1.3535,21721102,100319295.0,7430258248.11,7430258248.11
2021-11-11,'601011,±¦Ì©Â¡,4.63,4.63,4.56,4.58,4.59,0.04,0.8715,1.3947,22382352,103066542.0,7430258248.11,7430258248.11
2021-11-10,'601011,±¦Ì©Â¡,4.59,4.6,4.51,4.59,4.63,-0.04,-0.8639,1.3291,21329936,96978164.0,7366065952.23,7366065952.23
2021-11-09,'601011,±¦Ì©Â¡,4.63,4.66,4.52,4.55,4.56,0.07,1.5351,1.3978,22431262,103349734.0,7430258248.11,7430258248.11
2021-11-08,'601011,±¦Ì©Â¡,4.56,4.57,4.51,4.56,4.52,0.04,0.885,1.1688,18757203,85360434.0,7317921730.32,7317921730.32
2021-11-05,'601011,±¦Ì©Â¡,4.52,4.69,4.51,4.68,4.72,-0.2,-4.2373,2.7358,43904534,200517350.0,7253729434.44,7253729434.44
2021-11-04,'601011,±¦Ì©Â¡,4.72,4.78,4.66,4.78,4.83,-0.11,-2.2774,2.1371,34296334,161439406.0,7574690913.84,7574690913.84
2021-11-03,'601011,±¦Ì©Â¡,4.83,4.86,4.75,4.8,4.78,0.05,1.046,2.0553,32983611,158272491.0,7751219727.51,7751219727.51
2021-11-02,'601011,±¦Ì©Â¡,4.78,4.99,4.7,4.91,4.93,-0.15,-3.0426,2.3428,37597443,181337510.0,7670979357.66,7670979357.66
2021-11-01,'601011,±¦Ì©Â¡,4.93,5.06,4.64,4.8,4.79,0.14,2.9228,3.2404,52002059,252778416.0,7911700467.21,7911700467.21
2021-10-29,'601011,±¦Ì©Â¡,4.79,4.84,4.75,4.77,4.79,0.0,0.0,2.2251,35709074,171292015.0,7687027431.63,7687027431.63
2021-10-28,'601011,±¦Ì©Â¡,4.79,5.1,4.75,5.1,5.2,-0.41,-7.8846,5.2318,83960681,407782804.0,7687027431.63,7687027431.63
2021-10-27,'601011,±¦Ì©Â¡,5.2,5.4,5.15,5.26,5.51,-0.31,-5.6261,6.2213,99839088,523444915.0,8344998464.4,8344998464.4
2021-10-26,'601011,±¦Ì©Â¡,5.51,5.63,5.22,5.3,5.12,0.39,7.6172,9.311,149423154,823222795.0,8842488757.47,8842488757.47
2021-10-25,'601011,±¦Ì©Â¡,5.12,5.13,4.89,4.96,4.93,0.19,3.854,2.2144,35536316,179549604.0,8216613872.64,8216613872.64
2021-10-22,'601011,±¦Ì©Â¡,4.93,5.18,4.93,5.12,5.13,-0.2,-3.8986,2.9556,47432255,238291541.0,7911700467.21,7911700467.21
2021-10-21,'601011,±¦Ì©Â¡,5.13,5.25,5.01,5.01,5.04,0.09,1.7857,3.2838,52698552,271441347.0,8232661946.61,8232661946.61
2021-10-20,'601011,±¦Ì©Â¡,5.04,5.08,4.9,5.0,5.33,-0.29,-5.4409,3.1043,49817944,250381748.0,8088229280.88,8088229280.88
2021-10-19,'601011,±¦Ì©Â¡,5.33,5.44,5.23,5.27,5.32,0.01,0.188,3.1263,50171485,268045359.0,8553623426.01,8553623426.01
2021-10-18,'601011,±¦Ì©Â¡,5.32,5.34,5.04,5.07,5.06,0.26,5.1383,3.5222,56523930,295662634.0,8537575352.04,8537575352.04
2021-10-15,'601011,±¦Ì©Â¡,5.06,5.09,4.98,5.02,5.02,0.04,0.7968,1.6439,26381700,133256953.0,8120325428.82,8120325428.82
2021-10-14,'601011,±¦Ì©Â¡,5.02,5.08,4.85,4.91,4.99,0.03,0.6012,1.8882,30301463,151025159.0,8056133132.94,8056133132.94
2021-10-13,'601011,±¦Ì©Â¡,4.99,5.1,4.84,5.1,5.12,-0.13,-2.5391,2.6324,42244248,209055876.0,8007988911.03,8007988911.03
2021-10-12,'601011,±¦Ì©Â¡,5.12,5.4,5.06,5.27,5.28,-0.16,-3.0303,2.9647,47577742,247166731.0,8216613872.64,8216613872.64
2021-10-11,'601011,±¦Ì©Â¡,5.28,5.34,5.1,5.19,5.16,0.12,2.3256,2.9098,46696244,244470949.0,8473383056.16,8473383056.16
2021-10-08,'601011,±¦Ì©Â¡,5.16,5.3,5.09,5.18,5.07,0.09,1.7751,2.5002,40124004,206890059.0,8280806168.52,8280806168.52
2021-09-30,'601011,±¦Ì©Â¡,5.07,5.08,4.94,4.96,4.92,0.15,3.0488,2.1964,35247574,176822785.0,8136373502.79,8136373502.79
2021-09-29,'601011,±¦Ì©Â¡,4.92,5.25,4.88,5.16,5.2,-0.28,-5.3846,3.8053,61067129,306552105.0,7895652393.24,7895652393.24
2021-09-28,'601011,±¦Ì©Â¡,5.2,5.26,5.04,5.13,5.08,0.12,2.3622,3.2914,52820101,271943953.0,8344998464.4,8344998464.4
2021-09-27,'601011,±¦Ì©Â¡,5.08,5.48,4.9,5.4,5.41,-0.33,-6.0998,5.1456,82577400,426921467.0,8152421576.76,8152421576.76
2021-09-24,'601011,±¦Ì©Â¡,5.41,5.99,5.4,5.9,6.0,-0.59,-9.8333,7.9873,128181206,722485672.0,8682008017.77,8682008017.77
2021-09-23,'601011,±¦Ì©Â¡,6.0,6.41,5.9,6.37,6.32,-0.32,-5.0633,8.0066,128490366,783726656.0,9628844382.0,9628844382.0
2021-09-22,'601011,±¦Ì©Â¡,6.32,6.45,6.12,6.35,6.46,-0.14,-2.1672,8.0553,129271851,809880760.0,10142382749.0,10142382749.0
2021-09-17,'601011,±¦Ì©Â¡,6.46,6.75,6.18,6.22,6.14,0.32,5.2117,13.0293,209095220,1370775316.0,10367055784.6,10367055784.6
2021-09-16,'601011,±¦Ì©Â¡,6.14,6.51,6.12,6.4,6.19,-0.05,-0.8078,8.1017,130016024,821490925.0,9853517417.58,9853517417.58
2021-09-15,'601011,±¦Ì©Â¡,6.19,6.24,5.81,5.81,5.82,0.37,6.3574,6.905,110812489,677937304.0,9933757787.43,9933757787.43
2021-09-14,'601011,±¦Ì©Â¡,5.82,6.03,5.73,5.88,6.0,-0.18,-3.0,5.1303,82331014,484276401.0,9339979050.54,9339979050.54
2021-09-13,'601011,±¦Ì©Â¡,6.0,6.04,5.82,5.92,5.93,0.07,1.1804,5.0191,80547277,478888245.0,9628844382.0,9628844382.0
2021-09-10,'601011,±¦Ì©Â¡,5.93,6.21,5.92,6.2,6.26,-0.33,-5.2716,7.1717,115091814,695821664.0,9516507864.21,9516507864.21
2021-09-09,'601011,±¦Ì©Â¡,6.26,6.4,6.04,6.15,6.1,0.16,2.623,7.6202,122290132,762157495.0,10046094305.2,10046094305.2
2021-09-08,'601011,±¦Ì©Â¡,6.1,6.18,5.89,5.92,5.99,0.11,1.8364,5.3063,85155255,517381997.0,9789325121.7,9789325121.7
2021-09-07,'601011,±¦Ì©Â¡,5.99,6.05,5.78,5.85,5.8,0.19,3.2759,5.0008,80253140,476999742.0,9612796308.03,9612796308.03
2021-09-06,'601011,±¦Ì©Â¡,5.8,5.94,5.65,5.83,5.8,0.0,0.0,3.8185,61280128,353440038.0,9307882902.6,9307882902.6
2021-09-03,'601011,±¦Ì©Â¡,5.8,6.07,5.67,6.01,6.09,-0.29,-4.7619,6.1723,99053114,581960275.0,9307882902.6,9307882902.6
2021-09-02,'601011,±¦Ì©Â¡,6.09,6.12,5.7,5.74,5.77,0.32,5.5459,6.4337,103249288,618108924.0,9773277047.73,9773277047.73
2021-09-01,'601011,±¦Ì©Â¡,5.77,6.36,5.75,6.16,6.18,-0.41,-6.6343,7.7088,123712053,739067206.0,9259738680.69,9259738680.69
2021-08-31,'601011,±¦Ì©Â¡,6.18,6.25,6.05,6.18,6.32,-0.14,-2.2152,7.3499,117951632,725757297.0,9917709713.46,9917709713.46
2021-08-30,'601011,±¦Ì©Â¡,6.32,6.4,5.81,5.99,5.94,0.38,6.3973,10.4078,167025777,1026835894.0,10142382749.0,10142382749.0
2021-08-27,'601011,±¦Ì©Â¡,5.94,6.09,5.61,5.66,5.86,0.08,1.3652,9.9217,159223557,938257886.0,9532555938.18,9532555938.18
2021-08-26,'601011,±¦Ì©Â¡,5.86,6.09,5.51,5.78,5.69,0.17,2.9877,11.622,186511335,1086287042.0,9404171346.42,9404171346.42
2021-08-25,'601011,±¦Ì©Â¡,5.69,5.93,5.61,5.61,5.39,0.3,5.5659,11.4407,183600851,1065782248.0,9131354088.93,9131354088.93
2021-08-24,'601011,±¦Ì©Â¡,5.39,5.67,5.35,5.52,5.27,0.12,2.277,6.7088,107663495,587001356.0,8649911869.83,8649911869.83
2021-08-23,'601011,±¦Ì©Â¡,5.27,5.35,5.17,5.28,5.15,0.12,2.3301,4.3111,69184476,361722249.0,8457334982.19,8457334982.19
2021-08-20,'601011,±¦Ì©Â¡,5.15,5.15,4.95,5.03,5.07,0.08,1.5779,3.1894,51184432,258302074.0,8264758094.55,8264758094.55
2021-08-19,'601011,±¦Ì©Â¡,5.07,5.09,4.91,5.06,5.14,-0.07,-1.3619,3.6186,58070920,290847724.0,8136373502.79,8136373502.79
2021-08-18,'601011,±¦Ì©Â¡,5.14,5.19,5.02,5.08,5.11,0.03,0.5871,4.0842,65543187,335524375.0,8248710020.58,8248710020.58
2021-08-17,'601011,±¦Ì©Â¡,5.11,5.47,5.07,5.43,5.4,-0.29,-5.3704,6.5313,104814858,549501035.0,8200565798.67,8200565798.67
2021-08-16,'601011,±¦Ì©Â¡,5.4,5.56,5.36,5.47,5.5,-0.1,-1.8182,6.7077,107646436,586000410.0,8665959943.8,8665959943.8
2021-08-13,'601011,±¦Ì©Â¡,5.5,5.71,5.15,5.2,5.19,0.31,5.973,9.7125,155866325,859293739.0,8826440683.5,8826440683.5
2021-08-12,'601011,±¦Ì©Â¡,5.19,5.33,4.98,5.09,5.12,0.07,1.3672,8.5218,136759236,701227781.0,8328950390.43,8328950390.43
2021-08-11,'601011,±¦Ì©Â¡,5.12,5.18,4.98,5.01,5.0,0.12,2.4,7.978,128031879,651847931.0,8216613872.64,8216613872.64
2021-08-10,'601011,±¦Ì©Â¡,5.0,5.11,4.89,4.99,5.04,-0.04,-0.7937,5.7949,92997763,464372864.0,8024036985.0,8024036985.0
2021-08-09,'601011,±¦Ì©Â¡,5.04,5.2,4.95,5.13,5.0,0.04,0.8,6.9712,111873766,565497492.0,8088229280.88,8088229280.88
2021-08-06,'601011,±¦Ì©Â¡,5.0,5.21,4.93,4.96,5.02,-0.02,-0.3984,9.6803,155350349,781415516.0,8024036985.0,8024036985.0
2021-08-05,'601011,±¦Ì©Â¡,5.02,5.2,4.9,4.97,4.81,0.21,4.3659,14.7459,236642787,1182902412.0,8056133132.94,8056133132.94
2021-08-04,'601011,±¦Ì©Â¡,4.81,4.81,4.39,4.39,4.37,0.44,10.0686,5.3064,85157074,400902131.0,7719123579.57,7719123579.57
2021-08-03,'601011,±¦Ì©Â¡,4.37,4.57,4.35,4.52,4.54,-0.17,-3.7445,3.9225,62948635,280225725.0,7013008324.89,7013008324.89
2021-08-02,'601011,±¦Ì©Â¡,4.54,4.64,4.44,4.56,4.64,-0.1,-2.1552,4.5211,72555487,328762329.0,7285825582.38,7285825582.38
2021-07-30,'601011,±¦Ì©Â¡,4.64,4.72,4.52,4.64,4.62,0.02,0.4329,5.5786,89526322,414132534.0,7446306322.08,7446306322.08
2021-07-29,'601011,±¦Ì©Â¡,4.62,4.74,4.54,4.69,4.58,0.04,0.8734,5.2682,84544716,390541985.0,7414210174.14,7414210174.14
2021-07-28,'601011,±¦Ì©Â¡,4.58,4.88,4.28,4.48,4.48,0.1,2.2321,7.1736,115122634,530121626.0,7350017878.26,7350017878.26
2021-07-27,'601011,±¦Ì©Â¡,4.48,4.74,4.45,4.66,4.7,-0.22,-4.6809,5.6558,90764358,417144653.0,7189537138.56,7189537138.56
2021-07-26,'601011,±¦Ì©Â¡,4.7,4.78,4.57,4.58,4.6,0.1,2.1739,5.8068,93188601,435800858.0,7542594765.9,7542594765.9
2021-07-23,'601011,±¦Ì©Â¡,4.6,4.74,4.54,4.57,4.55,0.05,1.0989,4.9253,79042208,367831516.0,7382114026.2,7382114026.2
2021-07-22,'601011,±¦Ì©Â¡,4.55,4.58,4.47,4.5,4.52,0.03,0.6637,3.3903,54408450,246159303.0,7301873656.35,7301873656.35
2021-07-21,'601011,±¦Ì©Â¡,4.52,4.62,4.47,4.49,4.51,0.01,0.2217,4.1522,66635506,301342790.0,7253729434.44,7253729434.44
2021-07-20,'601011,±¦Ì©Â¡,4.51,4.75,4.23,4.3,4.35,0.16,3.6782,6.1813,99198007,445321590.0,7237681360.47,7237681360.47
2021-07-19,'601011,±¦Ì©Â¡,4.35,4.42,4.33,4.39,4.39,-0.04,-0.9112,3.1764,50974897,222636045.0,6980912176.95,6980912176.95
2021-07-16,'601011,±¦Ì©Â¡,4.39,4.43,4.28,4.29,4.32,0.07,1.6204,4.8472,77788979,340724977.0,7045104472.83,7045104472.83
2021-07-15,'601011,XD±¦Ì©Â¡,4.32,4.34,4.18,4.24,4.23,0.09,2.1277,3.7368,59968080,256904101.0,6932767955.04,6932767955.04
2021-07-14,'601011,±¦Ì©Â¡,4.28,4.35,4.24,4.26,4.26,0.02,0.4695,3.1051,49830190,214288799.0,6868575659.16,6868575659.16
2021-07-13,'601011,±¦Ì©Â¡,4.26,4.28,4.18,4.25,4.23,0.03,0.7092,2.2994,36901433,156553943.0,6836479511.22,6836479511.22
2021-07-12,'601011,±¦Ì©Â¡,4.23,4.3,4.18,4.19,4.16,0.07,1.6827,2.6419,42397016,179301362.0,6788335289.31,6788335289.31
